id,0500000US13057,STATE,13,COUNTY,057,name,Cherokee,Active,319,Inactive,45,Emeritus,21,Shorthand_FIPS,57,region,13057,householdsHalfMileofPublicTransport,15218,pctHouseholdsHalfMileofPublicTransport,6.9,HomeInternetAccessRange,61-81,PctHouseholdsNOvehicle,2.8,PctPopNONEnglishHome,11.6,pctPopLEQpovertylevel,10.3,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,81,LSAD,County,CENSUSAREA,421.674000
id,0500000US13249,STATE,13,COUNTY,249,name,Schley,Active,0,Inactive,1,Emeritus,0,Shorthand_FIPS,249,region,13249,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,11.3,PctPopNONEnglishHome,7.5,pctPopLEQpovertylevel,22.2,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,166.906000
id,0500000US13251,STATE,13,COUNTY,251,name,Screven,Active,7,Inactive,0,Emeritus,0,Shorthand_FIPS,251,region,13251,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,10.4,PctPopNONEnglishHome,2.3,pctPopLEQpovertylevel,25,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,645.101000
id,0500000US13267,STATE,13,COUNTY,267,name,Tattnall,Active,6,Inactive,0,Emeritus,1,Shorthand_FIPS,267,region,13267,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,10.3,PctPopNONEnglishHome,10.5,pctPopLEQpovertylevel,29.3,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,479.403000
id,0500000US13269,STATE,13,COUNTY,269,name,Taylor,Active,4,Inactive,0,Emeritus,0,Shorthand_FIPS,269,region,13269,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,8,PctPopNONEnglishHome,2,pctPopLEQpovertylevel,27.4,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,376.686000
id,0500000US13271,STATE,13,COUNTY,271,name,Telfair,Active,6,Inactive,0,Emeritus,1,Shorthand_FIPS,271,region,13271,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,10.7,PctPopNONEnglishHome,13.6,pctPopLEQpovertylevel,27.5,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,437.303000
id,0500000US13285,STATE,13,COUNTY,285,name,Troup,Active,78,Inactive,6,Emeritus,4,Shorthand_FIPS,285,region,13285,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,10.7,PctPopNONEnglishHome,5.3,pctPopLEQpovertylevel,21.9,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,413.988000
id,0500000US13289,STATE,13,COUNTY,289,name,Twiggs,Active,3,Inactive,0,Emeritus,0,Shorthand_FIPS,289,region,13289,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,9.5,PctPopNONEnglishHome,0.6,pctPopLEQpovertylevel,29.7,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,358.398000
id,0500000US13291,STATE,13,COUNTY,291,name,Union,Active,29,Inactive,7,Emeritus,2,Shorthand_FIPS,291,region,13291,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,6.4,PctPopNONEnglishHome,5.9,pctPopLEQpovertylevel,17.3,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,321.926000
id,0500000US13301,STATE,13,COUNTY,301,name,Warren,Active,3,Inactive,1,Emeritus,0,Shorthand_FIPS,301,region,13301,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,12.8,PctPopNONEnglishHome,2,pctPopLEQpovertylevel,30.4,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,284.298000
id,0500000US13303,STATE,13,COUNTY,303,name,Washington,Active,15,Inactive,2,Emeritus,1,Shorthand_FIPS,303,region,13303,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,10.8,PctPopNONEnglishHome,2.4,pctPopLEQpovertylevel,27.2,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,678.452000
id,0500000US13305,STATE,13,COUNTY,305,name,Wayne,Active,28,Inactive,1,Emeritus,2,Shorthand_FIPS,305,region,13305,householdsHalfMileofPublicTransport,1143,pctHouseholdsHalfMileofPublicTransport,3.8,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,9.2,PctPopNONEnglishHome,5.5,pctPopLEQpovertylevel,22.2,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,641.777000
id,0500000US13309,STATE,13,COUNTY,309,name,Wheeler,Active,1,Inactive,0,Emeritus,0,Shorthand_FIPS,309,region,13309,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,7.9,PctPopNONEnglishHome,1.8,pctPopLEQpovertylevel,23.6,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,295.484000
id,0500000US13313,STATE,13,COUNTY,313,name,Whitfield,Active,153,Inactive,7,Emeritus,3,Shorthand_FIPS,313,region,13313,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,6.1,PctPopNONEnglishHome,30.6,pctPopLEQpovertylevel,20.1,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,290.464000
id,0500000US13317,STATE,13,COUNTY,317,name,Wilkes,Active,7,Inactive,1,Emeritus,2,Shorthand_FIPS,317,region,13317,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,10.3,PctPopNONEnglishHome,3.7,pctPopLEQpovertylevel,29.5,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,469.490000
id,0500000US13319,STATE,13,COUNTY,319,name,Wilkinson,Active,5,Inactive,0,Emeritus,0,Shorthand_FIPS,319,region,13319,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,6.4,PctPopNONEnglishHome,2.1,pctPopLEQpovertylevel,19.9,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,447.308000
id,0500000US13003,STATE,13,COUNTY,003,name,Atkinson,Active,3,Inactive,0,Emeritus,0,Shorthand_FIPS,3,region,13003,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,9.5,PctPopNONEnglishHome,21.4,pctPopLEQpovertylevel,29.9,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,339.382000
id,0500000US13005,STATE,13,COUNTY,005,name,Bacon,Active,7,Inactive,1,Emeritus,0,Shorthand_FIPS,5,region,13005,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,6.6,PctPopNONEnglishHome,9.6,pctPopLEQpovertylevel,20.4,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,258.576000
id,0500000US13011,STATE,13,COUNTY,011,name,Banks,Active,7,Inactive,2,Emeritus,0,Shorthand_FIPS,11,region,13011,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,4.9,PctPopNONEnglishHome,5.4,pctPopLEQpovertylevel,16.3,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,232.091000
id,0500000US13017,STATE,13,COUNTY,017,name,BenHill,Active,12,Inactive,1,Emeritus,0,Shorthand_FIPS,17,region,13017,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,14.4,PctPopNONEnglishHome,4.5,pctPopLEQpovertylevel,36.2,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,250.121000
id,0500000US13023,STATE,13,COUNTY,023,name,Bleckley,Active,12,Inactive,1,Emeritus,1,Shorthand_FIPS,23,region,13023,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,6.1,PctPopNONEnglishHome,2,pctPopLEQpovertylevel,25.9,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,215.870000
id,0500000US13031,STATE,13,COUNTY,031,name,Bulloch,Active,94,Inactive,6,Emeritus,5,Shorthand_FIPS,31,region,13031,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,6.1,PctPopNONEnglishHome,5.2,pctPopLEQpovertylevel,33.1,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,672.809000
id,0500000US13035,STATE,13,COUNTY,035,name,Butts,Active,23,Inactive,3,Emeritus,1,Shorthand_FIPS,35,region,13035,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,4.1,PctPopNONEnglishHome,2.8,pctPopLEQpovertylevel,17.8,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,184.393000
id,0500000US13037,STATE,13,COUNTY,037,name,Calhoun,Active,2,Inactive,0,Emeritus,1,Shorthand_FIPS,37,region,13037,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,14.8,PctPopNONEnglishHome,7.6,pctPopLEQpovertylevel,40.3,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,280.367000
id,0500000US13043,STATE,13,COUNTY,043,name,Candler,Active,10,Inactive,0,Emeritus,1,Shorthand_FIPS,43,region,13043,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,9,PctPopNONEnglishHome,9.5,pctPopLEQpovertylevel,29,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,243.044000
id,0500000US13045,STATE,13,COUNTY,045,name,Carroll,Active,151,Inactive,13,Emeritus,9,Shorthand_FIPS,45,region,13045,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,5.6,PctPopNONEnglishHome,7.3,pctPopLEQpovertylevel,19.9,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,499.076000
id,0500000US13047,STATE,13,COUNTY,047,name,Catoosa,Active,37,Inactive,3,Emeritus,0,Shorthand_FIPS,47,region,13047,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,61-81,PctHouseholdsNOvehicle,4,PctPopNONEnglishHome,3.7,pctPopLEQpovertylevel,13.1,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,81,LSAD,County,CENSUSAREA,162.159000
id,0500000US13053,STATE,13,COUNTY,053,name,Chattahoochee,Active,4,Inactive,0,Emeritus,1,Shorthand_FIPS,53,region,13053,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,3.6,PctPopNONEnglishHome,15,pctPopLEQpovertylevel,9,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,248.736000
id,0500000US13055,STATE,13,COUNTY,055,name,Chattooga,Active,28,Inactive,0,Emeritus,0,Shorthand_FIPS,55,region,13055,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,6.5,PctPopNONEnglishHome,4.7,pctPopLEQpovertylevel,23.9,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,313.338000
id,0500000US13077,STATE,13,COUNTY,077,name,Coweta,Active,155,Inactive,21,Emeritus,10,Shorthand_FIPS,77,region,13077,householdsHalfMileofPublicTransport,2020,pctHouseholdsHalfMileofPublicTransport,1.5,HomeInternetAccessRange,61-81,PctHouseholdsNOvehicle,3.7,PctPopNONEnglishHome,9,pctPopLEQpovertylevel,13,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,81,LSAD,County,CENSUSAREA,440.892000
id,0500000US13083,STATE,13,COUNTY,083,name,Dade,Active,8,Inactive,1,Emeritus,1,Shorthand_FIPS,83,region,13083,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,4.4,PctPopNONEnglishHome,2.7,pctPopLEQpovertylevel,13.7,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,173.981000
id,0500000US13085,STATE,13,COUNTY,085,name,Dawson,Active,28,Inactive,3,Emeritus,3,Shorthand_FIPS,85,region,13085,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,2.5,PctPopNONEnglishHome,4.2,pctPopLEQpovertylevel,15.8,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,210.830000
id,0500000US13087,STATE,13,COUNTY,087,name,Decatur,Active,27,Inactive,0,Emeritus,3,Shorthand_FIPS,87,region,13087,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,10.7,PctPopNONEnglishHome,3.8,pctPopLEQpovertylevel,29.6,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,597.140000
id,0500000US13091,STATE,13,COUNTY,091,name,Dodge,Active,20,Inactive,1,Emeritus,0,Shorthand_FIPS,91,region,13091,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,9.8,PctPopNONEnglishHome,3.8,pctPopLEQpovertylevel,19.6,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,495.890000
id,0500000US13093,STATE,13,COUNTY,093,name,Dooly,Active,7,Inactive,0,Emeritus,0,Shorthand_FIPS,93,region,13093,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,8.4,PctPopNONEnglishHome,5.5,pctPopLEQpovertylevel,27.9,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,391.940000
id,0500000US13095,STATE,13,COUNTY,095,name,Dougherty,Active,237,Inactive,17,Emeritus,8,Shorthand_FIPS,95,region,13095,householdsHalfMileofPublicTransport,56152,pctHouseholdsHalfMileofPublicTransport,59.8,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,12.9,PctPopNONEnglishHome,3.4,pctPopLEQpovertylevel,32.4,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,328.689000
id,0500000US13097,STATE,13,COUNTY,097,name,Douglas,Active,190,Inactive,9,Emeritus,9,Shorthand_FIPS,97,region,13097,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,61-81,PctHouseholdsNOvehicle,4.1,PctPopNONEnglishHome,11.9,pctPopLEQpovertylevel,16.2,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,81,LSAD,County,CENSUSAREA,200.067000
id,0500000US13099,STATE,13,COUNTY,099,name,Early,Active,10,Inactive,1,Emeritus,1,Shorthand_FIPS,99,region,13099,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,13,PctPopNONEnglishHome,1.4,pctPopLEQpovertylevel,27.3,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,512.594000
id,0500000US13101,STATE,13,COUNTY,101,name,Echols,Active,0,Inactive,0,Emeritus,0,Shorthand_FIPS,101,region,13101,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,4.7,PctPopNONEnglishHome,25.9,pctPopLEQpovertylevel,30.1,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,414.894000
id,0500000US13109,STATE,13,COUNTY,109,name,Evans,Active,10,Inactive,0,Emeritus,0,Shorthand_FIPS,109,region,13109,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,7.6,PctPopNONEnglishHome,12.5,pctPopLEQpovertylevel,27,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,182.853000
id,0500000US13111,STATE,13,COUNTY,111,name,Fannin,Active,41,Inactive,7,Emeritus,7,Shorthand_FIPS,111,region,13111,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,5.3,PctPopNONEnglishHome,380,pctPopLEQpovertylevel,22.6,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,386.723000
id,0500000US13115,STATE,13,COUNTY,115,name,Floyd,Active,186,Inactive,8,Emeritus,7,Shorthand_FIPS,115,region,13115,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,8.3,PctPopNONEnglishHome,10,pctPopLEQpovertylevel,21.4,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,509.911000
id,0500000US13117,STATE,13,COUNTY,117,name,Forsyth,Active,345,Inactive,54,Emeritus,12,Shorthand_FIPS,117,region,13117,householdsHalfMileofPublicTransport,4389,pctHouseholdsHalfMileofPublicTransport,2.3,HomeInternetAccessRange,>80,PctHouseholdsNOvehicle,2.5,PctPopNONEnglishHome,18.2,pctPopLEQpovertylevel,7.1,HomeInternetAccessRangeLow,80,HomeInternetAccessRangeHigh,100,LSAD,County,CENSUSAREA,224.021000
id,0500000US13119,STATE,13,COUNTY,119,name,Franklin,Active,29,Inactive,3,Emeritus,0,Shorthand_FIPS,119,region,13119,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,8.3,PctPopNONEnglishHome,4.8,pctPopLEQpovertylevel,20.8,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,261.497000
id,0500000US13067,STATE,13,COUNTY,067,name,Cobb,Active,2945,Inactive,308,Emeritus,91,Shorthand_FIPS,67,region,13067,householdsHalfMileofPublicTransport,17619,pctHouseholdsHalfMileofPublicTransport,2.5,HomeInternetAccessRange,61-80,PctHouseholdsNOvehicle,4.1,PctPopNONEnglishHome,20.5,pctPopLEQpovertylevel,13,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,80,LSAD,County,CENSUSAREA,339.549000
id,0500000US13069,STATE,13,COUNTY,069,name,Coffee,Active,41,Inactive,1,Emeritus,3,Shorthand_FIPS,69,region,13069,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,9,PctPopNONEnglishHome,9.7,pctPopLEQpovertylevel,26,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,575.097000
id,0500000US13071,STATE,13,COUNTY,071,name,Colquitt,Active,45,Inactive,3,Emeritus,1,Shorthand_FIPS,71,region,13071,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,10.8,PctPopNONEnglishHome,16.9,pctPopLEQpovertylevel,27.7,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,544.153000
id,0500000US13073,STATE,13,COUNTY,073,name,Columbia,Active,134,Inactive,16,Emeritus,7,Shorthand_FIPS,73,region,13073,householdsHalfMileofPublicTransport,2409,pctHouseholdsHalfMileofPublicTransport,1.8,HomeInternetAccessRange,61-81,PctHouseholdsNOvehicle,2.6,PctPopNONEnglishHome,9.6,pctPopLEQpovertylevel,9.6,HomeInternetAccessRangeLow,61,HomeInternetAccessRangeHigh,81,LSAD,County,CENSUSAREA,290.090000
id,0500000US13139,STATE,13,COUNTY,139,name,Hall,Active,344,Inactive,32,Emeritus,18,Shorthand_FIPS,139,region,13139,householdsHalfMileofPublicTransport,37417,pctHouseholdsHalfMileofPublicTransport,20.2,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,5.9,PctPopNONEnglishHome,27,pctPopLEQpovertylevel,18.8,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,392.782000
id,0500000US13143,STATE,13,COUNTY,143,name,Haralson,Active,23,Inactive,1,Emeritus,2,Shorthand_FIPS,143,region,13143,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,21-40,PctHouseholdsNOvehicle,5.5,PctPopNONEnglishHome,2.1,pctPopLEQpovertylevel,20.9,HomeInternetAccessRangeLow,21,HomeInternetAccessRangeHigh,40,LSAD,County,CENSUSAREA,282.165000
id,0500000US13145,STATE,13,COUNTY,145,name,Harris,Active,18,Inactive,6,Emeritus,2,Shorthand_FIPS,145,region,13145,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,2.8,PctPopNONEnglishHome,3.9,pctPopLEQpovertylevel,8.7,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,463.869000
id,0500000US13147,STATE,13,COUNTY,147,name,Hart,Active,20,Inactive,2,Emeritus,2,Shorthand_FIPS,147,region,13147,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,5.2,PctPopNONEnglishHome,3.1,pctPopLEQpovertylevel,24.6,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,232.394000
id,0500000US13153,STATE,13,COUNTY,153,name,Houston,Active,175,Inactive,9,Emeritus,8,Shorthand_FIPS,153,region,13153,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,41-60,PctHouseholdsNOvehicle,3.9,PctPopNONEnglishHome,8.7,pctPopLEQpovertylevel,16.6,HomeInternetAccessRangeLow,41,HomeInternetAccessRangeHigh,60,LSAD,County,CENSUSAREA,375.541000
id,0500000US13155,STATE,13,COUNTY,155,name,Irwin,Active,8,Inactive,0,Emeritus,0,Shorthand_FIPS,155,region,13155,householdsHalfMileofPublicTransport,0,pctHouseholdsHalfMileofPublicTransport,0,HomeInternetAccessRange,1-20,PctHouseholdsNOvehicle,5.2,PctPopNONEnglishHome,1.2,pctPopLEQpovertylevel,22.3,HomeInternetAccessRangeLow,1,HomeInternetAccessRangeHigh,20,LSAD,County,CENSUSAREA,354.343000
